0.0315 0 0.0803877
0.0315 0.0666667 0.1629
0.0315 0.133333 0.248546
0.0315 0.2 0.336388
0.0315 0.266667 0.423233
0.0315 0.333333 0.503899
0.0315 0.4 0.572006
0.0315 0.466667 0.621088
0.0315 0.533333 0.645745
0.0315 0.6 0.642569
0.0315 0.666667 0.610646
0.0315 0.733333 0.551535
0.0315 0.8 0.468794
0.0315 0.866667 0.367209
0.0315 0.933333 0.251972
0.0315 1 0.128065
0.032 0 0.0806948
0.032 0.0666667 0.163353
0.032 0.133333 0.248863
0.032 0.2 0.336244
0.032 0.266667 0.42234
0.032 0.333333 0.502084
0.032 0.4 0.569257
0.032 0.466667 0.617558
0.032 0.533333 0.641723
0.032 0.6 0.638415
0.032 0.666667 0.606717
0.032 0.733333 0.54812
0.032 0.8 0.466071
0.032 0.866667 0.365237
0.032 0.933333 0.250719
0.032 1 0.127464
0.0325 0 0.0809785
0.0325 0.0666667 0.163765
0.0325 0.133333 0.249134
0.0325 0.2 0.336058
0.0325 0.266667 0.421422
0.0325 0.333333 0.500267
0.0325 0.4 0.56653
0.0325 0.466667 0.614071
0.0325 0.533333 0.637753
0.0325 0.6 0.634313
0.0325 0.666667 0.60283
0.0325 0.733333 0.544731
0.0325 0.8 0.463357
0.0325 0.866667 0.363259
0.0325 0.933333 0.249457
0.0325 1 0.126856
0.033 0 0.0812398
0.033 0.0666667 0.164138
0.033 0.133333 0.249358
0.033 0.2 0.335833
0.033 0.266667 0.42048
0.033 0.333333 0.498449
0.033 0.4 0.563824
0.033 0.466667 0.610623
0.033 0.533333 0.633834
0.033 0.6 0.630261
0.033 0.666667 0.598984
0.033 0.733333 0.541368
0.033 0.8 0.460651
0.033 0.866667 0.361279
0.033 0.933333 0.248185
0.033 1 0.126241
0.0335 0 0.0814794
0.0335 0.0666667 0.164474
0.0335 0.133333 0.24954
0.0335 0.2 0.335569
0.0335 0.266667 0.419515
0.0335 0.333333 0.496629
0.0335 0.4 0.56114
0.0335 0.466667 0.607215
0.0335 0.533333 0.629964
0.0335 0.6 0.626258
0.0335 0.666667 0.595178
0.0335 0.733333 0.53803
0.0335 0.8 0.457956
0.0335 0.866667 0.359296
0.0335 0.933333 0.246907
0.0335 1 0.12562
0.034 0 0.0816983
0.034 0.0666667 0.164773
0.034 0.133333 0.249679
0.034 0.2 0.335268
0.034 0.266667 0.418528
0.034 0.333333 0.494808
0.034 0.4 0.558476
0.034 0.466667 0.603844
0.034 0.533333 0.626141
0.034 0.6 0.622302
0.034 0.666667 0.591411
0.034 0.733333 0.534717
0.034 0.8 0.45527
0.034 0.866667 0.357312
0.034 0.933333 0.245621
0.034 1 0.124994
0.0345 0 0.0818972
0.0345 0.0666667 0.165038
0.0345 0.133333 0.249778
0.0345 0.2 0.334931
0.0345 0.266667 0.417519
0.0345 0.333333 0.492986
0.0345 0.4 0.555832
0.0345 0.466667 0.60051
0.0345 0.533333 0.622364
0.0345 0.6 0.618393
0.0345 0.666667 0.587683
0.0345 0.733333 0.531429
0.0345 0.8 0.452595
0.0345 0.866667 0.355328
0.0345 0.933333 0.24433
0.0345 1 0.124363
0.035 0 0.0820769
0.035 0.0666667 0.165269
0.035 0.133333 0.249837
0.035 0.2 0.334561
0.035 0.266667 0.41649
0.035 0.333333 0.491162
0.035 0.4 0.553207
0.035 0.466667 0.597212
0.035 0.533333 0.618633
0.035 0.6 0.614529
0.035 0.666667 0.583992
0.035 0.733333 0.528166
0.035 0.8 0.449932
0.035 0.866667 0.353344
0.035 0.933333 0.243034
0.035 1 0.123728
0.0355 0 0.082238
0.0355 0.0666667 0.165468
0.0355 0.133333 0.24986
0.0355 0.2 0.334157
0.0355 0.266667 0.415442
0.0355 0.333333 0.489337
0.0355 0.4 0.5506
0.0355 0.466667 0.593949
0.0355 0.533333 0.614944
0.0355 0.6 0.61071
0.0355 0.666667 0.580338
0.0355 0.733333 0.524928
0.0355 0.8 0.44728
0.0355 0.866667 0.351361
0.0355 0.933333 0.241734
0.0355 1 0.123089
0.036 0 0.0823813
0.036 0.0666667 0.165636
0.036 0.133333 0.249846
0.036 0.2 0.333722
0.036 0.266667 0.414374
0.036 0.333333 0.487512
0.036 0.4 0.548011
0.036 0.466667 0.590719
0.036 0.533333 0.611299
0.036 0.6 0.606933
0.036 0.666667 0.57672
0.036 0.733333 0.521715
0.036 0.8 0.44464
0.036 0.866667 0.34938
0.036 0.933333 0.240431
0.036 1 0.122447
0.0365 0 0.0825075
0.0365 0.0666667 0.165774
0.0365 0.133333 0.249798
0.0365 0.2 0.333256
0.0365 0.266667 0.413288
0.0365 0.333333 0.485686
0.0365 0.4 0.54544
0.0365 0.466667 0.587521
0.0365 0.533333 0.607694
0.0365 0.6 0.603198
0.0365 0.666667 0.573137
0.0365 0.733333 0.518526
0.0365 0.8 0.442012
0.0365 0.866667 0.347402
0.0365 0.933333 0.239125
0.0365 1 0.121802
0.037 0 0.0826171
0.037 0.0666667 0.165883
0.037 0.133333 0.249716
0.037 0.2 0.332761
0.037 0.266667 0.412185
0.037 0.333333 0.483859
0.037 0.4 0.542887
0.037 0.466667 0.584356
0.037 0.533333 0.604129
0.037 0.6 0.599504
0.037 0.666667 0.56959
0.037 0.733333 0.515361
0.037 0.8 0.439397
0.037 0.866667 0.345427
0.037 0.933333 0.237818
0.037 1 0.121155
0.0375 0 0.0827109
0.0375 0.0666667 0.165965
0.0375 0.133333 0.249602
0.0375 0.2 0.332238
0.0375 0.266667 0.411065
0.0375 0.333333 0.482031
0.0375 0.4 0.540349
0.0375 0.466667 0.581221
0.0375 0.533333 0.600604
0.0375 0.6 0.59585
0.0375 0.666667 0.566076
0.0375 0.733333 0.51222
0.0375 0.8 0.436795
0.0375 0.866667 0.343456
0.0375 0.933333 0.23651
0.0375 1 0.120506
0.038 0 0.0827894
0.038 0.0666667 0.16602
0.038 0.133333 0.249457
0.038 0.2 0.331687
0.038 0.266667 0.409929
0.038 0.333333 0.480204
0.038 0.4 0.537828
0.038 0.466667 0.578116
0.038 0.533333 0.597116
0.038 0.6 0.592234
0.038 0.666667 0.562596
0.038 0.733333 0.509103
0.038 0.8 0.434207
0.038 0.866667 0.34149
0.038 0.933333 0.235201
0.038 1 0.119855
0.0385 0 0.0828532
0.0385 0.0666667 0.16605
0.0385 0.133333 0.249283
0.0385 0.2 0.331111
0.0385 0.266667 0.408778
0.0385 0.333333 0.478376
0.0385 0.4 0.535323
0.0385 0.466667 0.57504
0.0385 0.533333 0.593665
0.0385 0.6 0.588657
0.0385 0.666667 0.559149
0.0385 0.733333 0.50601
0.0385 0.8 0.431632
0.0385 0.866667 0.339529
0.0385 0.933333 0.233892
0.0385 1 0.119204
0.039 0 0.0829029
0.039 0.0666667 0.166055
0.039 0.133333 0.24908
0.039 0.2 0.33051
0.039 0.266667 0.407612
0.039 0.333333 0.476548
0.039 0.4 0.532833
0.039 0.466667 0.571992
0.039 0.533333 0.59025
0.039 0.6 0.585117
0.039 0.666667 0.555735
0.039 0.733333 0.502941
0.039 0.8 0.42907
0.039 0.866667 0.337573
0.039 0.933333 0.232584
0.039 1 0.118551
0.0395 0 0.082939
0.0395 0.0666667 0.166037
0.0395 0.133333 0.24885
0.0395 0.2 0.329884
0.0395 0.266667 0.406432
0.0395 0.333333 0.47472
0.0395 0.4 0.530358
0.0395 0.466667 0.568972
0.0395 0.533333 0.58687
0.0395 0.6 0.581613
0.0395 0.666667 0.552352
0.0395 0.733333 0.499896
0.0395 0.8 0.426523
0.0395 0.866667 0.335624
0.0395 0.933333 0.231277
0.0395 1 0.117898
0.04 0 0.0829619
0.04 0.0666667 0.165996
0.04 0.133333 0.248593
0.04 0.2 0.329236
0.04 0.266667 0.405238
0.04 0.333333 0.472892
0.04 0.4 0.527898
0.04 0.466667 0.565978
0.04 0.533333 0.583524
0.04 0.6 0.578144
0.04 0.666667 0.549
0.04 0.733333 0.496873
0.04 0.8 0.423991
0.04 0.866667 0.333681
0.04 0.933333 0.229972
0.04 1 0.117245
0.0405 0 0.0829723
0.0405 0.0666667 0.165933
0.0405 0.133333 0.24831
0.0405 0.2 0.328565
0.0405 0.266667 0.404032
0.0405 0.333333 0.471064
0.0405 0.4 0.525452
0.0405 0.466667 0.563011
0.0405 0.533333 0.580211
0.0405 0.6 0.57471
0.0405 0.666667 0.545679
0.0405 0.733333 0.493874
0.0405 0.8 0.421472
0.0405 0.866667 0.331744
0.0405 0.933333 0.228669
0.0405 1 0.116592
0.041 0 0.0829706
0.041 0.0666667 0.165848
0.041 0.133333 0.248004
0.041 0.2 0.327873
0.041 0.266667 0.402813
0.041 0.333333 0.469237
0.041 0.4 0.523021
0.041 0.466667 0.560069
0.041 0.533333 0.576931
0.041 0.6 0.57131
0.041 0.666667 0.542388
0.041 0.733333 0.490898
0.041 0.8 0.418969
0.041 0.866667 0.329816
0.041 0.933333 0.227368
0.041 1 0.11594
0.0415 0 0.0829572
0.0415 0.0666667 0.165744
0.0415 0.133333 0.247673
0.0415 0.2 0.327161
0.0415 0.266667 0.401583
0.0415 0.333333 0.467411
0.0415 0.4 0.520602
0.0415 0.466667 0.557152
0.0415 0.533333 0.573682
0.0415 0.6 0.567943
0.0415 0.666667 0.539127
0.0415 0.733333 0.487944
0.0415 0.8 0.41648
0.0415 0.866667 0.327895
0.0415 0.933333 0.226071
0.0415 1 0.115288
0.042 0 0.0829326
0.042 0.0666667 0.16562
0.042 0.133333 0.247321
0.042 0.2 0.326429
0.042 0.266667 0.400341
0.042 0.333333 0.465585
0.042 0.4 0.518198
0.042 0.466667 0.554259
0.042 0.533333 0.570464
0.042 0.6 0.564608
0.042 0.666667 0.535895
0.042 0.733333 0.485014
0.042 0.8 0.414006
0.042 0.866667 0.325982
0.042 0.933333 0.224776
0.042 1 0.114637
0.0425 0 0.0828971
0.0425 0.0666667 0.165477
0.0425 0.133333 0.246946
0.0425 0.2 0.325678
0.0425 0.266667 0.399088
0.0425 0.333333 0.46376
0.0425 0.4 0.515806
0.0425 0.466667 0.55139
0.0425 0.533333 0.567277
0.0425 0.6 0.561306
0.0425 0.666667 0.532692
0.0425 0.733333 0.482105
0.0425 0.8 0.411547
0.0425 0.866667 0.324077
0.0425 0.933333 0.223485
0.0425 1 0.113987
0.043 0 0.0828514
0.043 0.0666667 0.165317
0.043 0.133333 0.246551
0.043 0.2 0.324909
0.043 0.266667 0.397826
0.043 0.333333 0.461935
0.043 0.4 0.513427
0.043 0.466667 0.548544
0.043 0.533333 0.564118
0.043 0.6 0.558034
0.043 0.666667 0.529517
0.043 0.733333 0.479219
0.043 0.8 0.409103
0.043 0.866667 0.322181
0.043 0.933333 0.222198
0.043 1 0.113338
0.0435 0 0.0827956
0.0435 0.0666667 0.165139
0.0435 0.133333 0.246135
0.0435 0.2 0.324123
0.0435 0.266667 0.396553
0.0435 0.333333 0.460112
0.0435 0.4 0.511061
0.0435 0.466667 0.54572
0.0435 0.533333 0.560988
0.0435 0.6 0.554792
0.0435 0.666667 0.526369
0.0435 0.733333 0.476356
0.0435 0.8 0.406675
0.0435 0.866667 0.320294
0.0435 0.933333 0.220915
0.0435 1 0.112691
0.044 0 0.0827302
0.044 0.0666667 0.164944
0.044 0.133333 0.2457
0.044 0.2 0.32332
0.044 0.266667 0.395271
0.044 0.333333 0.45829
0.044 0.4 0.508707
0.044 0.466667 0.542918
0.044 0.533333 0.557887
0.044 0.6 0.55158
0.044 0.666667 0.52325
0.044 0.733333 0.473514
0.044 0.8 0.404262
0.044 0.866667 0.318416
0.044 0.933333 0.219637
0.044 1 0.112046
0.0445 0 0.0826556
0.0445 0.0666667 0.164734
0.0445 0.133333 0.245247
0.0445 0.2 0.322501
0.0445 0.266667 0.39398
0.0445 0.333333 0.456469
0.0445 0.4 0.506365
0.0445 0.466667 0.540138
0.0445 0.533333 0.554813
0.0445 0.6 0.548398
0.0445 0.666667 0.520157
0.0445 0.733333 0.470694
0.0445 0.8 0.401864
0.0445 0.866667 0.316547
0.0445 0.933333 0.218364
0.0445 1 0.111402
0.045 0 0.0825721
0.045 0.0666667 0.164507
0.045 0.133333 0.244776
0.045 0.2 0.321666
0.045 0.266667 0.392681
0.045 0.333333 0.454649
0.045 0.4 0.504035
0.045 0.466667 0.537378
0.045 0.533333 0.551765
0.045 0.6 0.545244
0.045 0.666667 0.51709
0.045 0.733333 0.467895
0.045 0.8 0.399481
0.045 0.866667 0.314688
0.045 0.933333 0.217095
0.045 1 0.11076
0.0455 0 0.0824801
0.0455 0.0666667 0.164267
0.0455 0.133333 0.244288
0.0455 0.2 0.320817
0.0455 0.266667 0.391374
0.0455 0.333333 0.452831
0.0455 0.4 0.501717
0.0455 0.466667 0.534639
0.0455 0.533333 0.548744
0.0455 0.6 0.542118
0.0455 0.666667 0.51405
0.0455 0.733333 0.465118
0.0455 0.8 0.397114
0.0455 0.866667 0.312838
0.0455 0.933333 0.215832
0.0455 1 0.110121
0.046 0 0.0823799
0.046 0.0666667 0.164012
0.046 0.133333 0.243783
0.046 0.2 0.319954
0.046 0.266667 0.390059
0.046 0.333333 0.451015
0.046 0.4 0.49941
0.046 0.466667 0.53192
0.046 0.533333 0.545748
0.046 0.6 0.53902
0.046 0.666667 0.511035
0.046 0.733333 0.462362
0.046 0.8 0.394763
0.046 0.866667 0.310999
0.046 0.933333 0.214574
0.046 1 0.109484
0.0465 0 0.0822718
0.0465 0.0666667 0.163743
0.0465 0.133333 0.243263
0.0465 0.2 0.319078
0.0465 0.266667 0.388737
0.0465 0.333333 0.4492
0.0465 0.4 0.497115
0.0465 0.466667 0.52922
0.0465 0.533333 0.542778
0.0465 0.6 0.535948
0.0465 0.666667 0.508045
0.0465 0.733333 0.459627
0.0465 0.8 0.392427
0.0465 0.866667 0.309169
0.0465 0.933333 0.213322
0.0465 1 0.108849
0.047 0 0.0821561
0.047 0.0666667 0.163461
0.047 0.133333 0.242728
0.047 0.2 0.318188
0.047 0.266667 0.387408
0.047 0.333333 0.447387
0.047 0.4 0.49483
0.047 0.466667 0.52654
0.047 0.533333 0.539832
0.047 0.6 0.532903
0.047 0.666667 0.505081
0.047 0.733333 0.456913
0.047 0.8 0.390107
0.047 0.866667 0.30735
0.047 0.933333 0.212076
0.047 1 0.108217
0.0475 0 0.0820331
0.0475 0.0666667 0.163166
0.0475 0.133333 0.242178
0.0475 0.2 0.317286
0.0475 0.266667 0.386073
0.0475 0.333333 0.445575
0.0475 0.4 0.492557
0.0475 0.466667 0.523879
0.0475 0.533333 0.53691
0.0475 0.6 0.529884
0.0475 0.666667 0.502141
0.0475 0.733333 0.45422
0.0475 0.8 0.387802
0.0475 0.866667 0.305541
0.0475 0.933333 0.210835
0.0475 1 0.107587
0.048 0 0.0819031
0.048 0.0666667 0.16286
0.048 0.133333 0.241614
0.048 0.2 0.316373
0.048 0.266667 0.384731
0.048 0.333333 0.443766
0.048 0.4 0.490294
0.048 0.466667 0.521236
0.048 0.533333 0.534012
0.048 0.6 0.52689
0.048 0.666667 0.499225
0.048 0.733333 0.451547
0.048 0.8 0.385513
0.048 0.866667 0.303743
0.048 0.933333 0.209601
0.048 1 0.10696
0.0485 0 0.0817663
0.0485 0.0666667 0.162541
0.0485 0.133333 0.241036
0.0485 0.2 0.315448
0.0485 0.266667 0.383384
0.0485 0.333333 0.441959
0.0485 0.4 0.488042
0.0485 0.466667 0.518611
0.0485 0.533333 0.531137
0.0485 0.6 0.523922
0.0485 0.666667 0.496333
0.0485 0.733333 0.448895
0.0485 0.8 0.383239
0.0485 0.866667 0.301955
0.0485 0.933333 0.208373
0.0485 1 0.106336
0.049 0 0.0816231
0.049 0.0666667 0.162212
0.049 0.133333 0.240446
0.049 0.2 0.314512
0.049 0.266667 0.382031
0.049 0.333333 0.440154
0.049 0.4 0.4858
0.049 0.466667 0.516004
0.049 0.533333 0.528284
0.049 0.6 0.520978
0.049 0.666667 0.493465
0.049 0.733333 0.446262
0.049 0.8 0.380981
0.049 0.866667 0.300178
0.049 0.933333 0.207151
0.049 1 0.105715
0.0495 0 0.0814736
0.0495 0.0666667 0.161872
0.0495 0.133333 0.239844
0.0495 0.2 0.313566
0.0495 0.266667 0.380673
0.0495 0.333333 0.438351
0.0495 0.4 0.483569
0.0495 0.466667 0.513414
0.0495 0.533333 0.525454
0.0495 0.6 0.518058
0.0495 0.666667 0.49062
0.0495 0.733333 0.44365
0.0495 0.8 0.378738
0.0495 0.866667 0.298412
0.0495 0.933333 0.205936
0.0495 1 0.105096
0.05 0 0.0813182
0.05 0.0666667 0.161521
0.05 0.133333 0.23923
0.05 0.2 0.31261
0.05 0.266667 0.379311
0.05 0.333333 0.43655
0.05 0.4 0.481347
0.05 0.466667 0.510841
0.05 0.533333 0.522645
0.05 0.6 0.515162
0.05 0.666667 0.487797
0.05 0.733333 0.441057
0.05 0.8 0.376511
0.05 0.866667 0.296656
0.05 0.933333 0.204727
0.05 1 0.104481
0.0505 0 0.0811571
0.0505 0.0666667 0.161161
0.0505 0.133333 0.238604
0.0505 0.2 0.311645
0.0505 0.266667 0.377944
0.0505 0.333333 0.434752
0.0505 0.4 0.479136
0.0505 0.466667 0.508285
0.0505 0.533333 0.519858
0.0505 0.6 0.512289
0.0505 0.666667 0.484998
0.0505 0.733333 0.438484
0.0505 0.8 0.374299
0.0505 0.866667 0.294911
0.0505 0.933333 0.203525
0.0505 1 0.103869
0.051 0 0.0809904
0.051 0.0666667 0.160791
0.051 0.133333 0.237968
0.051 0.2 0.310671
0.051 0.266667 0.376572
0.051 0.333333 0.432957
0.051 0.4 0.476935
0.051 0.466667 0.505745
0.051 0.533333 0.517092
0.051 0.6 0.509439
0.051 0.666667 0.48222
0.051 0.733333 0.435931
0.051 0.8 0.372102
0.051 0.866667 0.293177
0.051 0.933333 0.20233
0.051 1 0.10326
0.0515 0 0.0808185
0.0515 0.0666667 0.160412
0.0515 0.133333 0.237322
0.0515 0.2 0.309688
0.0515 0.266667 0.375197
0.0515 0.333333 0.431164
0.0515 0.4 0.474743
0.0515 0.466667 0.503222
0.0515 0.533333 0.514347
0.0515 0.6 0.506612
0.0515 0.666667 0.479464
0.0515 0.733333 0.433396
0.0515 0.8 0.369921
0.0515 0.866667 0.291455
0.0515 0.933333 0.201142
0.0515 1 0.102655
0.052 0 0.0806414
0.052 0.0666667 0.160024
0.052 0.133333 0.236665
0.052 0.2 0.308697
0.052 0.266667 0.373818
0.052 0.333333 0.429374
0.052 0.4 0.472561
0.052 0.466667 0.500714
0.052 0.533333 0.511621
0.052 0.6 0.503807
0.052 0.666667 0.47673
0.052 0.733333 0.430881
0.052 0.8 0.367754
0.052 0.866667 0.289743
0.052 0.933333 0.199961
0.052 1 0.102053
0.0525 0 0.0804595
0.0525 0.0666667 0.159628
0.0525 0.133333 0.235999
0.0525 0.2 0.307699
0.0525 0.266667 0.372436
0.0525 0.333333 0.427587
0.0525 0.4 0.470389
0.0525 0.466667 0.498222
0.0525 0.533333 0.508916
0.0525 0.6 0.501023
0.0525 0.666667 0.474018
0.0525 0.733333 0.428384
0.0525 0.8 0.365604
0.0525 0.866667 0.288042
0.0525 0.933333 0.198787
0.0525 1 0.101454
0.053 0 0.080273
0.053 0.0666667 0.159224
0.053 0.133333 0.235324
0.053 0.2 0.306693
0.053 0.266667 0.371051
0.053 0.333333 0.425802
0.053 0.4 0.468226
0.053 0.466667 0.495745
0.053 0.533333 0.50623
0.053 0.6 0.498262
0.053 0.666667 0.471326
0.053 0.733333 0.425907
0.053 0.8 0.363468
0.053 0.866667 0.286352
0.053 0.933333 0.197619
0.053 1 0.100858
0.0535 0 0.0800819
0.0535 0.0666667 0.158812
0.0535 0.133333 0.23464
0.0535 0.2 0.30568
0.0535 0.266667 0.369663
0.0535 0.333333 0.424021
0.0535 0.4 0.466072
0.0535 0.466667 0.493284
0.0535 0.533333 0.503564
0.0535 0.6 0.495521
0.0535 0.666667 0.468655
0.0535 0.733333 0.423447
0.0535 0.8 0.361347
0.0535 0.866667 0.284674
0.0535 0.933333 0.196459
0.0535 1 0.100266
0.054 0 0.0798865
0.054 0.0666667 0.158393
0.054 0.133333 0.233948
0.054 0.2 0.30466
0.054 0.266667 0.368272
0.054 0.333333 0.422243
0.054 0.4 0.463928
0.054 0.466667 0.490837
0.054 0.533333 0.500916
0.054 0.6 0.492801
0.054 0.666667 0.466005
0.054 0.733333 0.421006
0.054 0.8 0.359241
0.054 0.866667 0.283006
0.054 0.933333 0.195306
0.054 1 0.0996777
0.0545 0 0.0796871
0.0545 0.0666667 0.157966
0.0545 0.133333 0.233248
0.0545 0.2 0.303634
0.0545 0.266667 0.366879
0.0545 0.333333 0.420467
0.0545 0.4 0.461793
0.0545 0.466667 0.488405
0.0545 0.533333 0.498287
0.0545 0.6 0.490102
0.0545 0.666667 0.463374
0.0545 0.733333 0.418583
0.0545 0.8 0.35715
0.0545 0.866667 0.281349
0.0545 0.933333 0.194161
0.0545 1 0.0990926
0.055 0 0.0794836
0.055 0.0666667 0.157533
0.055 0.133333 0.232541
0.055 0.2 0.302602
0.055 0.266667 0.365483
0.055 0.333333 0.418695
0.055 0.4 0.459667
0.055 0.466667 0.485988
0.055 0.533333 0.495676
0.055 0.6 0.487422
0.055 0.666667 0.460764
0.055 0.733333 0.416179
0.055 0.8 0.355074
0.055 0.866667 0.279704
0.055 0.933333 0.193022
0.055 1 0.0985111
0.0555 0 0.0792764
0.0555 0.0666667 0.157094
0.0555 0.133333 0.231826
0.0555 0.2 0.301565
0.0555 0.266667 0.364086
0.0555 0.333333 0.416927
0.0555 0.4 0.45755
0.0555 0.466667 0.483584
0.0555 0.533333 0.493084
0.0555 0.6 0.484763
0.0555 0.666667 0.458174
0.0555 0.733333 0.413792
0.0555 0.8 0.353013
0.0555 0.866667 0.278069
0.0555 0.933333 0.191891
0.0555 1 0.0979331
0.056 0 0.0790655
0.056 0.0666667 0.156648
0.056 0.133333 0.231104
0.056 0.2 0.300522
0.056 0.266667 0.362687
0.056 0.333333 0.415161
0.056 0.4 0.455442
0.056 0.466667 0.481195
0.056 0.533333 0.490509
0.056 0.6 0.482123
0.056 0.666667 0.455603
0.056 0.733333 0.411422
0.056 0.8 0.350966
0.056 0.866667 0.276446
0.056 0.933333 0.190767
0.056 1 0.0973586
0.0565 0 0.0788512
0.0565 0.0666667 0.156196
0.0565 0.133333 0.230376
0.0565 0.2 0.299474
0.0565 0.266667 0.361287
0.0565 0.333333 0.413399
0.0565 0.4 0.453342
0.0565 0.466667 0.478819
0.0565 0.533333 0.487951
0.0565 0.6 0.479503
0.0565 0.666667 0.453051
0.0565 0.733333 0.40907
0.0565 0.8 0.348934
0.0565 0.866667 0.274833
0.0565 0.933333 0.18965
0.0565 1 0.0967878
0.057 0 0.0786336
0.057 0.0666667 0.155739
0.057 0.133333 0.229642
0.057 0.2 0.298421
0.057 0.266667 0.359885
0.057 0.333333 0.411641
0.057 0.4 0.451252
0.057 0.466667 0.476457
0.057 0.533333 0.485411
0.057 0.6 0.476901
0.057 0.666667 0.450518
0.057 0.733333 0.406736
0.057 0.8 0.346916
0.057 0.866667 0.273232
0.057 0.933333 0.18854
0.057 1 0.0962205
0.0575 0 0.0784127
0.0575 0.0666667 0.155276
0.0575 0.133333 0.228902
0.0575 0.2 0.297364
0.0575 0.266667 0.358482
0.0575 0.333333 0.409886
0.0575 0.4 0.44917
0.0575 0.466667 0.474109
0.0575 0.533333 0.482887
0.0575 0.6 0.474318
0.0575 0.666667 0.448004
0.0575 0.733333 0.404418
0.0575 0.8 0.344913
0.0575 0.866667 0.271641
0.0575 0.933333 0.187438
0.0575 1 0.0956569
0.058 0 0.0781889
0.058 0.0666667 0.154808
0.058 0.133333 0.228155
0.058 0.2 0.296303
0.058 0.266667 0.357079
0.058 0.333333 0.408135
0.058 0.4 0.447097
0.058 0.466667 0.471774
0.058 0.533333 0.480381
0.058 0.6 0.471754
0.058 0.666667 0.445508
0.058 0.733333 0.402118
0.058 0.8 0.342923
0.058 0.866667 0.270062
0.058 0.933333 0.186343
0.058 1 0.0950968
0.0585 0 0.0779621
0.0585 0.0666667 0.154335
0.0585 0.133333 0.227404
0.0585 0.2 0.295238
0.0585 0.266667 0.355674
0.0585 0.333333 0.406387
0.0585 0.4 0.445033
0.0585 0.466667 0.469452
0.0585 0.533333 0.47789
0.0585 0.6 0.469208
0.0585 0.666667 0.443031
0.0585 0.733333 0.399834
0.0585 0.8 0.340949
0.0585 0.866667 0.268493
0.0585 0.933333 0.185255
0.0585 1 0.0945404
0.059 0 0.0777325
0.059 0.0666667 0.153858
0.059 0.133333 0.226648
0.059 0.2 0.294169
0.059 0.266667 0.354269
0.059 0.333333 0.404643
0.059 0.4 0.442977
0.059 0.466667 0.467143
0.059 0.533333 0.475416
0.059 0.6 0.46668
0.059 0.666667 0.440571
0.059 0.733333 0.397567
0.059 0.8 0.338988
0.059 0.866667 0.266935
0.059 0.933333 0.184175
0.059 1 0.0939876
0.0595 0 0.0775003
0.0595 0.0666667 0.153376
0.0595 0.133333 0.225886
0.0595 0.2 0.293096
0.0595 0.266667 0.352864
0.0595 0.333333 0.402904
0.0595 0.4 0.44093
0.0595 0.466667 0.464846
0.0595 0.533333 0.472958
0.0595 0.6 0.46417
0.0595 0.666667 0.43813
0.0595 0.733333 0.395317
0.0595 0.8 0.337041
0.0595 0.866667 0.265388
0.0595 0.933333 0.183102
0.0595 1 0.0934385
0.06 0 0.0772655
0.06 0.0666667 0.15289
0.06 0.133333 0.22512
0.06 0.2 0.292021
0.06 0.266667 0.351458
0.06 0.333333 0.401168
0.06 0.4 0.438891
0.06 0.466667 0.462563
0.06 0.533333 0.470516
0.06 0.6 0.461677
0.06 0.666667 0.435706
0.06 0.733333 0.393082
0.06 0.8 0.335108
0.06 0.866667 0.263851
0.06 0.933333 0.182036
0.06 1 0.0928929
0.0605 0 0.0770283
0.0605 0.0666667 0.152399
0.0605 0.133333 0.22435
0.0605 0.2 0.290942
0.0605 0.266667 0.350052
0.0605 0.333333 0.399436
0.0605 0.4 0.436861
0.0605 0.466667 0.460291
0.0605 0.533333 0.46809
0.0605 0.6 0.459202
0.0605 0.666667 0.4333
0.0605 0.733333 0.390864
0.0605 0.8 0.333188
0.0605 0.866667 0.262325
0.0605 0.933333 0.180977
0.0605 1 0.092351
0.061 0 0.0767888
0.061 0.0666667 0.151905
0.061 0.133333 0.223576
0.061 0.2 0.289861
0.061 0.266667 0.348647
0.061 0.333333 0.397708
0.061 0.4 0.434838
0.061 0.466667 0.458032
0.061 0.533333 0.465679
0.061 0.6 0.456743
0.061 0.666667 0.430911
0.061 0.733333 0.388662
0.061 0.8 0.331283
0.061 0.866667 0.26081
0.061 0.933333 0.179925
0.061 1 0.0918127
0.0615 0 0.0765472
0.0615 0.0666667 0.151407
0.0615 0.133333 0.222798
0.0615 0.2 0.288778
0.0615 0.266667 0.347242
0.0615 0.333333 0.395984
0.0615 0.4 0.432825
0.0615 0.466667 0.455786
0.0615 0.533333 0.463282
0.0615 0.6 0.454301
0.0615 0.666667 0.428539
0.0615 0.733333 0.386476
0.0615 0.8 0.329391
0.0615 0.866667 0.259306
0.0615 0.933333 0.178881
0.0615 1 0.091278
0.062 0 0.0763034
0.062 0.0666667 0.150906
0.062 0.133333 0.222016
0.062 0.2 0.287692
0.062 0.266667 0.345837
0.062 0.333333 0.394264
0.062 0.4 0.430819
0.062 0.466667 0.453551
0.062 0.533333 0.460901
0.062 0.6 0.451876
0.062 0.666667 0.426183
0.062 0.733333 0.384305
0.062 0.8 0.327512
0.062 0.866667 0.257812
0.062 0.933333 0.177844
0.062 1 0.090747
0.0625 0 0.0760576
0.0625 0.0666667 0.150401
0.0625 0.133333 0.221231
0.0625 0.2 0.286603
0.0625 0.266667 0.344433
0.0625 0.333333 0.392548
0.0625 0.4 0.428822
